"subjID" "choice" "RT"
"sub102" 2 0.7492
"sub102" 1 1.1956
"sub102" 2 0.5769
"sub102" 2 0.7473
"sub102" 2 0.5866
"sub102" 2 0.6188
"sub102" 2 0.5156
"sub102" 2 0.9062
"sub102" 2 0.5105
"sub102" 2 0.7062
"sub102" 2 0.9895
"sub102" 2 0.6182
"sub102" 2 0.7333
"sub102" 2 0.559
"sub102" 2 0.5728
"sub102" 2 0.5147
"sub102" 2 0.9107
"sub102" 2 0.6621
"sub102" 2 0.5359
"sub102" 2 0.95
"sub102" 2 0.6363
"sub102" 2 0.7281
"sub102" 2 0.7634
"sub102" 2 0.5583
"sub102" 2 0.5413
"sub102" 2 0.5167
"sub102" 2 0.6996
"sub102" 2 0.5653
"sub102" 2 0.9278
"sub102" 2 0.5246
"sub102" 2 0.545
"sub102" 2 1.0556
"sub102" 2 0.6929
"sub102" 2 0.6962
"sub102" 2 1.0517
"sub102" 2 0.975
"sub102" 2 0.5101
"sub102" 2 0.4226
"sub102" 2 0.6163
"sub102" 2 1.0129
"sub102" 2 1.157
"sub102" 2 0.6356
"sub102" 2 0.4977
"sub102" 2 0.9092
"sub102" 2 0.4832
"sub102" 2 0.5619
"sub102" 2 0.6221
"sub102" 2 0.4464
"sub102" 2 0.7552
"sub102" 2 0.4353
"sub102" 2 0.4176
"sub102" 2 0.5162
"sub102" 2 0.9782
"sub103" 2 0.9888
"sub103" 2 0.8457
"sub103" 2 0.4599
"sub103" 2 1.2417
"sub103" 2 1.0405
"sub103" 2 1.1961
"sub103" 2 0.8592
"sub103" 2 0.584
"sub103" 2 0.7765
"sub103" 1 1.6537
"sub103" 2 1.0242
"sub103" 2 1.6418
"sub103" 2 0.5842
"sub103" 2 1.1976
"sub103" 2 1.6906
"sub103" 1 0.6753
"sub103" 2 0.5885
"sub103" 2 0.4796
"sub103" 2 1.1133
"sub103" 2 0.6298
